symbol,corr,pval,type
SRRM1,0.016473616473616476,0.9242169620733142,qVal
SRRM2,-0.0534843205574913,0.7390851134670408,qVal
SRRT,-0.2290940766550523,0.14930322560988968,qVal
SRSF1,0.3392535392535393,0.043538630692324776,qVal
SRSF10,0.38001969580916944,0.019197435986355038,qVal
SRSF11,0.03397683397683398,0.8438123425080091,qVal
SRSF2,0.04607464607464608,0.7890959493768999,qVal
SRSF3,-0.16382171645329538,0.33130532690691183,qVal
SRSF4,-0.3904858299595142,0.014530415340434122,qVal
SRSF5,-0.12446657183499289,0.46151193187932726,qVal
SRSF6,0.15920779078673813,0.33839744509477915,qVal
SRSF7,0.294451871657754,0.09642014049605387,qVal
SRSF9,-0.2485867074102368,0.15590566204876605,qVal
SS18L1,0.35459662288930577,0.025330978761237213,qVal
SSBP3,0.025997425997426,0.8803224102948356,qVal
SSBP4,0.3395470383275262,0.030403866672275716,qVal
SSC5D,-0.37047412374624916,0.02846798590936127,qVal
SSH1,-0.006964809384164223,0.9704357483704648,qVal
SSH3,0.19804462340391196,0.26924620940144983,qVal
SSR2,0.12016806722689077,0.49022287208314136,qVal
SSRP1,-0.10802139037433155,0.5417045733072752,qVal
SSU72,-0.18065433854907537,0.27664197497790993,qVal
ST20,-0.27256811467337777,0.09789749209268275,qVal
ST20-MTHFS,-0.08370718897034686,0.6161599907514028,qVal
ST3GAL1,0.33475580844001895,0.04340922760040813,qVal
ST3GAL2,-0.16216216216216214,0.33628032254614715,qVal
ST3GAL3,-0.16032388663967612,0.32831292486196095,qVal
ST6GALNAC2,-0.2890120687957274,0.08275986666275284,qVal
ST6GALNAC4,0.405058651026393,0.022217696261916074,qVal
ST6GALNAC6,-0.047361647361647365,0.7833289696052059,qVal
STAB1,-0.19537060317229796,0.2758955547315873,qVal
STAC3,-0.05306926359557938,0.750992723589264,qVal
STAG1,0.4391248391248392,0.007869836934278,qVal
STAG3,0.15504978662873398,0.35129212645048835,qVal
STAG3L5P,0.32530911478279895,0.046789367878997984,qVal
STAP2,-0.3027859237536657,0.09233786342593804,qVal
STARD3,-0.442863916548127,0.006493818068847837,qVal
STARD9,0.2859943977591037,0.09596502413318633,qVal
STAT1,0.38929618768328444,0.02840676567038717,qVal
STAT6,0.0907665505226481,0.5712717102694886,qVal
STAU2,0.31572580645161297,0.08395169941869189,qVal
STIP1,-0.05241935483870968,0.7751715289534356,qVal
STK11,-0.15966386554621853,0.35815061936512,qVal
STK17A,0.30420168067226894,0.07596168381005412,qVal
STK24,0.018825910931174087,0.9094770913232931,qVal
STK25,-0.4786628733997155,0.0030292462494212334,qVal
STK3,-0.18533231474407943,0.292758597915216,qVal
STK40,0.18705547652916074,0.26652884628725065,qVal
STKLD1,0.01045296167247387,0.9484732992248114,qVal
STMN1,0.12299465240641712,0.49377605264374674,qVal
STRADA,0.09198672356567093,0.5869180960923016,qVal
STRBP,0.1863442389758179,0.2615958873816181,qVal
STRN4,-0.5613508442776735,2.1086398874496117e-4,qVal
STT3A,-0.044817927170868355,0.7977742840835454,qVal
STUB1,-0.4973684210526316,0.0014608165493141681,qVal
STX10,0.2266416510318949,0.1592121306033228,qVal
STX16,-0.5013368983957219,0.00331801869151766,qVal
STX16-NPEPL1,0.14366998577524892,0.3880973601464062,qVal
STX18,0.03189149560117302,0.8624003372426511,qVal
STX1A,0.09924953095684802,0.5410201638893547,qVal
STX1B,-0.297165991902834,0.06653887175349381,qVal
STX3,0.39438502673796794,0.023866705212372417,qVal
STX5,-0.012364591311959732,0.941491168407739,qVal
STX6,0.15080213903743314,0.3930899655732146,qVal
STXBP2,0.294451871657754,0.09642014049605387,qVal
STXBP5,0.5509530791788856,0.0012938000499531678,qVal
STYXL1,0.005628517823639774,0.972830937891056,qVal
SUB1,0.25238095238095243,0.14327250801552696,qVal
SUCO,-0.2286096256684492,0.19992688713894635,qVal
SUDS3,0.34017595307917886,0.05736806594941776,qVal
SUGP1,-0.21436210847975554,0.22256652577862793,qVal
SUGP2,-0.22783309625414885,0.17449964732792475,qVal
SUMF2,0.37937356760886176,0.02761041131764057,qVal
SUMO3,-0.24813384813384817,0.1442171366579038,qVal
SUN1,0.3139676113360324,0.05206344969868661,qVal
SUN2,0.1452018820439873,0.3830145155577648,qVal
SUOX,-0.09193548387096775,0.6215638797143463,qVal
SUPT16H,0.34960061275850746,0.032031040168904665,qVal
SUPT4H1,0.24926686217008795,0.16839376159317143,qVal
SUPT5H,-0.32160278745644605,0.04082432457785702,qVal
SUPT6H,-0.1958188153310105,0.21903583105473265,qVal
SUZ12P1,0.3048387096774194,0.09565591587975406,qVal
SVIL,0.2091832842838112,0.2351073028507918,qVal
SVIL-AS1,0.3422459893048128,0.05183268891951527,qVal
SYCE2,-0.2953399541634836,0.09015867532010624,qVal
SYDE1,0.560751974844133,5.615184217441636e-4,qVal
SYMPK,-0.3969981238273921,0.011700536466455263,qVal
SYN1,0.01542838384943648,0.9268997136090573,qVal
SYNC,0.10000000000000002,0.5662740269989459,qVal
SYNCRIP,-0.1921238149258569,0.2220806693121943,qVal
SYNGR2,-0.10308123249299722,0.5543103749031028,qVal
SYNJ2,0.010263929618768328,0.956064854961861,qVal
SYS1-DBNDD2,-0.12605042016806722,0.4759739373204856,qVal
SYT2,-0.3109243697478991,0.07386606201574424,qVal
SYTL1,-0.022360703812316716,0.9035231428722962,qVal
SYTL3,-0.022393822393822396,0.8968965449158907,qVal
SYVN1,0.09249530956848029,0.5690201644371108,qVal
SZRD1,0.00504201680672269,0.9775803002802358,qVal
SZT2,0.004529616724738677,0.9779049404573243,qVal
TAB2,-0.2596564175511543,0.11536142164457726,qVal
TAC4,0.014768574959897128,0.931872847772383,qVal
TACC1,-0.003819709702062643,0.9834849971442028,qVal
TACC3,-0.17837837837837842,0.2967082549019817,qVal
TADA3,0.4311454311454312,0.009182739379831653,qVal
TAF10,0.058299595141700404,0.7236498214467535,qVal
TAF1B,0.4879679144385027,0.004385145099553567,qVal
TAF1C,-0.022154316271963327,0.901148557497999,qVal
TAF1D,0.28892284186401834,0.09762589921921053,qVal
TAF2,0.3243697478991596,0.06175724479193235,qVal
TAF5L,0.35561497326203206,0.042922909503615055,qVal
TAF6,0.1876572929204508,0.2582030447297407,qVal
TAF6L,-0.323249299719888,0.058705933380500966,qVal
TAF7,-0.31978609625668447,0.06569336470744118,qVal
TAGLN2,0.13063063063063063,0.4394692918637164,qVal
TALDO1,-0.4845898530109056,0.0026503598168860984,qVal
TANK,0.10244530244530246,0.5507844270551638,qVal
TAOK1,-0.35431627196333076,0.04044144132785169,qVal
TAOK2,-0.04947735191637631,0.758045738509632,qVal
TARBP2,-0.1714821763602251,0.28892841673547404,qVal
TARDBP,-0.1595881595881596,0.35113464974407926,qVal
TAS1R3,-0.33821350305396936,0.04061508560564238,qVal
TATDN1,0.6154440154440155,9.11638486408418e-5,qVal
TAX1BP1,0.08622994652406417,0.6320801580334416,qVal
TAX1BP3,-0.09943714821763601,0.5402520314165973,qVal
TBC1D10B,-0.136885873727979,0.4110811368697591,qVal
TBC1D16,-0.2557172557172557,0.121135316068576,qVal
TBC1D17,-0.3174216027874565,0.04363288274572075,qVal
TBC1D24,0.2486062717770035,0.11694496358809613,qVal
TBC1D2B,-0.11008064516129033,0.5540656437818253,qVal
TBC1D8,-0.037523452157598496,0.8177944573516348,qVal
TBC1D9B,-0.09412955465587045,0.5674228423756649,qVal
TBCA,-0.16113256113256116,0.34644387250202807,qVal
TBCB,-0.1211474632527264,0.47362400141594707,qVal
TBCCD1,0.14479472140762464,0.42755147609852956,qVal
TBCK,0.23663101604278075,0.18426747871725396,qVal
TBK1,0.1459677419354839,0.43170880620706253,qVal
TBL1XR1,-0.20625889046941678,0.21981916711092403,qVal
TBL2,0.0033462033462033467,0.985061159939791,qVal
TBL3,-0.0208502024291498,0.8997385034359102,qVal
TBPL1,0.42302052785923755,0.016577637778632446,qVal
TBRG4,-0.218475073313783,0.22869106991721294,qVal
TBX6,0.21144465290806752,0.18965622212396965,qVal
TCAF1,0.47044534412955463,0.0027804907644380537,qVal
TCAP,-0.06821106821106822,0.6917049587415934,qVal
TCEA3,0.4815958815958816,0.0032648885853562223,qVal
TCERG1,0.19073359073359075,0.2640708192874989,qVal
TCF12,0.2714556661925083,0.10416969333150582,qVal
TCF20,0.22137096774193551,0.23041144709196326,qVal
TCF25,-0.20075046904315194,0.2134367327930854,qVal
TCF3,0.27016084910821747,0.10098804632162424,qVal
TCF7,0.16424751718869365,0.3518572934648682,qVal
TCHP,0.36463903743315507,0.037644630386440704,qVal
TCIRG1,0.033373454426086004,0.8420653098155093,qVal
TCOF1,0.09727541306488674,0.5599408308491428,qVal
TCTE1,-0.11572149752205105,0.4890281546320482,qVal
TCTEX1D4,0.2853413750904136,0.07827361868392689,qVal
TDG,0.2161955691367456,0.2185625972686785,qVal
TDRD3,-0.07899159663865546,0.6559152075649353,qVal
TEAD1,0.020849420849420854,0.9040135085244986,qVal
TEAD2,0.030645161290322583,0.8700495870601428,qVal
TEAD3,-0.12082551594746717,0.45630550867747954,qVal
TECPR1,0.4442577030812326,0.008019052179414591,qVal
TECPR2,0.14070855614973263,0.4332217456737561,qVal
TECR,-0.2423076923076923,0.13697587126622637,qVal
TEKT2,0.2229383294405805,0.19123216556166223,qVal
TELO2,0.045756282598387855,0.7874813973038268,qVal
TEPSIN,-0.31163227016885553,0.05074651271003752,qVal
TES,0.47324046920821117,0.006760474391067546,qVal
TESK2,-0.32955465587044536,0.04102277337972603,qVal
TET3,0.6532818532818534,2.4805855929494643e-5,qVal
TEX10,0.3057184750733138,0.08910882193249302,qVal
TEX2,0.22408963585434177,0.19493233776329677,qVal
TEX22,-0.023264540337711064,0.8866100681436042,qVal
TEX264,-0.2540322580645162,0.1674116733212996,qVal
TFAP2A,0.6070381231671554,3.044378660491311e-4,qVal
TFAP2E,-0.22772805445729938,0.17523888730725337,qVal
TFCP2,0.453225806451613,0.011125222561635026,qVal
TFDP1,0.48659590764853916,0.0021934871045280052,qVal
TFE3,0.1462033462033462,0.39340036200792133,qVal
TFG,-0.007550060181639128,0.9644572711319721,qVal
TFIP11,0.3310117302052786,0.06475861374916346,qVal
TGFB1,-0.1412891986062718,0.37692628126572875,qVal
TGFBR3L,-0.24494582324427863,0.12766817318963714,qVal
TGIF1,0.3194805194805195,0.06596269146578898,qVal
TGS1,0.2553475935828877,0.151171476197568,qVal
THADA,0.22287390029325513,0.21927641681450158,qVal
THAP2,0.12016806722689077,0.49022287208314136,qVal
THAP7,0.010431484115694643,0.9514417232897638,qVal
THAP8,0.15630252100840336,0.36846515254154655,qVal
THBS3,0.1596622889305816,0.32383680993859754,qVal
THEM6,0.25199485199485205,0.13792502859347708,qVal
THOC5,0.4638352638352639,0.004775747460305501,qVal
THOC6,0.02212138400453772,0.8893136409477687,qVal
THOC7,-0.12016806722689077,0.4902228720831426,qVal
THOP1,-0.24431818181818182,0.17010026413463522,qVal
THRA,0.1804878048780488,0.25781485913865554,qVal
THRAP3,0.146975546975547,0.39088397735349373,qVal
THTPA,0.21072874493927127,0.19717171499207067,qVal
THUMPD1,0.35742296918767513,0.03568732885666779,qVal
THUMPD2,0.20604838709677423,0.2649326768459327,qVal
THUMPD3,0.3971774193548388,0.027733601473961787,qVal
TIA1,0.09358288770053476,0.6031781198294753,qVal
TIAL1,-0.4780748663101604,0.0046572006986567716,qVal
TIAM2,0.0501930501930502,0.7706824704870404,qVal
TICRR,0.4931174089068826,0.001622310700780259,qVal
TIMM10,0.188049853372434,0.3013654637486286,qVal
TIMM10B,0.14577861163227016,0.36809982708974426,qVal
TIMM13,-0.3757839721254356,0.015992191539417184,qVal
TIMM17B,0.14723294723294725,0.39004728771082975,qVal
TIMM23B,-0.08614369501466276,0.6380547207939178,qVal
TIMM44,-0.43696060037523443,0.005178637557606031,qVal
TIMM8B,0.034759358288770054,0.8475626284897465,qVal
TIMP2,0.21334310850439883,0.24002019064686084,qVal
TINF2,0.5424371740161213,6.359764892070696e-4,qVal
TIPARP,0.6990469208211144,1.4984033543821194e-5,qVal
TIRAP,0.40403225806451615,0.024979245363554236,qVal
TJAP1,-0.11281321807637595,0.498686412019218,qVal
TK1,0.23473389355742302,0.17414031009511932,qVal
TKT,-0.2380566801619433,0.14416338843162285,qVal
TLCD1,0.22491289198606276,0.15702607484485698,qVal
TLE3,0.610004741583689,8.583938343786093e-5,qVal
TLK1,-0.2108957219251337,0.237764667415973,qVal
TLK2,0.4455598455598456,0.006932117115132838,qVal
TLN1,0.05714285714285715,0.7219064690016262,qVal
TM7SF2,-0.19831144465290804,0.21914040295430098,qVal
TM9SF2,0.16088617265087854,0.361908895452582,qVal
TM9SF3,0.182076813655761,0.279643544236357,qVal
TM9SF4,-0.22611336032388665,0.16585173580809823,qVal
TMBIM1,-0.03400809716599191,0.8368563033030695,qVal
TMBIM6,0.2969208211143695,0.09906602977160452,qVal
TMC6,0.19184491978609625,0.28359266933475746,qVal
TMCO3,0.05585585585585586,0.7455685860664876,qVal
TMCO6,-0.006162464985994399,0.9724575818150787,qVal
TMED1,-0.4242914979757085,0.0075450141379316705,qVal
TMED7,0.32969187675070033,0.05363740294634925,qVal
TMED7-TICAM2,-0.10976766239924134,0.5164044616527097,qVal
TMED9,-0.38275261324041815,0.01402649312204381,qVal
TMEM101,-0.08720866615603456,0.601423152594917,qVal
TMEM104,-0.09721254355400698,0.5441402829221825,qVal
TMEM115,0.522983870967742,0.002897085406423105,qVal
TMEM120A,-0.2397417660575555,0.14681113813248198,qVal
TMEM120B,0.13333333333333336,0.44361045232897645,qVal
TMEM126A,-0.23453017570664628,0.18125033348380623,qVal
TMEM127,0.04694167852062589,0.7820946772891507,qVal
TMEM129,-0.3205310573731626,0.05358505753867883,qVal
TMEM131,0.12561132561132562,0.46393441252972306,qVal
TMEM134,-0.47464607464607467,0.0037971538881550913,qVal
TMEM140,0.25952730434573207,0.11060279431555083,qVal
TMEM141,-0.21106941838649154,0.19045714681722023,qVal
TMEM143,0.031652661064425776,0.8566092997375822,qVal
TMEM147,0.13359073359073362,0.43582771009100685,qVal
TMEM150A,0.08571428571428572,0.6286324937949066,qVal
TMEM151B,0.05525417174445525,0.7417903863096311,qVal
TMEM161B,0.08284457478005865,0.6510390219469708,qVal
TMEM165,0.04528212422949265,0.7896388597785133,qVal
TMEM175,0.0838903743315508,0.6413938837638514,qVal
TMEM179B,-0.5095238095238096,0.002023754763956057,qVal
TMEM18,-0.3343629343629344,0.046807793105539945,qVal
TMEM181,0.2888663967611336,0.07478794331587646,qVal
TMEM184A,0.43669354838709684,0.014773634671973188,qVal
TMEM184B,0.17422969187675072,0.3155124701119566,qVal
TMEM198B,-0.07624140565317035,0.6672079294912482,qVal
TMEM199,-0.15210084033613447,0.3816064275595746,qVal
TMEM200B,-0.04875813419799806,0.7910082941379113,qVal
TMEM208,-0.4815625341941131,0.002466480099719506,qVal
TMEM214,-0.22408963585434177,0.194932337763297,qVal
TMEM222,-0.407843137254902,0.015652039617207427,qVal
TMEM223,-0.17703081232493,0.3076985122456775,qVal
TMEM234,-0.30801393728223003,0.05053275658040102,qVal
TMEM242,0.4172607879924953,0.007826306796137526,qVal
TMEM243,0.19877769289533995,0.25864771316842583,qVal
TMEM248,-0.07469635627530365,0.6502698118073101,qVal
TMEM258,-0.3330645161290323,0.06764335450463825,qVal
TMEM259,-0.39840245103402994,0.013791939973266967,qVal
TMEM262,0.0011207621622340922,0.9949017859370602,qVal
TMEM265,-0.25577298780956487,0.12652490970006788,qVal
TMEM266,0.03473389355742297,0.8427577948019931,qVal
TMEM39A,0.10313216195569136,0.560252854723148,qVal
TMEM39B,-0.41898826979472137,0.017725631522269934,qVal
TMEM43,0.2118198874296435,0.1888577071102146,qVal
TMEM44,-0.3005799321588795,0.06707007726681317,qVal
TMEM53,-0.037098930481283425,0.8373872735088511,qVal
TMEM60,-0.18585043988269795,0.30713593519756915,qVal
TMEM63A,-0.22530364372469636,0.1674037751803305,qVal
TMEM63B,0.003665689149560117,0.9848158928721463,qVal
TMEM69,0.2955182072829132,0.08504795852865156,qVal
TMEM79,-0.04660045836516424,0.7930876217272131,qVal
TMEM86B,-0.3463414634146341,0.029140558082224453,qVal
TMEM87A,0.31171171171171175,0.0646407096931511,qVal
TMEM87B,-0.057664952401794506,0.730169473850994,qVal
TMEM88,0.1651328917764012,0.3358187902613873,qVal
TMEM9,0.23057184750733137,0.2034517710833048,qVal
TMEM91,-0.4731092436974791,0.004496510296306589,qVal
TMEM94,-0.30308123249299723,0.07708924156755285,qVal
TMOD3,0.34025974025974026,0.04954534573429602,qVal
TMOD4,0.438368783909998,0.013635483130947028,qVal
TMPRSS9,0.2725081394520635,0.084755890149961,qVal
TMSB10,-0.02440091913776124,0.8843218158971146,qVal
TMSB4X,0.17091377091377094,0.3176383062389193,qVal
TMUB1,0.2514382951138482,0.10819501416131891,qVal
TMUB2,-0.32648083623693386,0.037737146949730245,qVal
TMX3,0.0843137254901961,0.6289583513394396,qVal
TNFAIP1,0.42701688555347084,0.006396588406576721,qVal
TNFAIP8L1,-0.13460656990068753,0.44632679075937703,qVal
TNFRSF10B,0.19523809523809527,0.2599478182300448,qVal
TNFRSF12A,0.6454096102422818,6.783039848004524e-6,qVal
TNFRSF1A,0.16437246963562752,0.31611745432891414,qVal
TNFRSF6B,-0.5051092085361442,8.867200953004429e-4,qVal
TNIP1,-0.32331378299120234,0.07153275744866813,qVal
TNK2,-0.32375859434682963,0.062270930707434176,qVal
TNKS,0.2574108818011257,0.10880050352135198,qVal
TNKS1BP1,-0.03508442776735459,0.8294841800913053,qVal
TNPO1,-0.02964352720450281,0.8556900660395018,qVal
TNPO2,0.2140712945590994,0.18411706792644406,qVal
TNPO3,-0.1548387096774194,0.4039771847130631,qVal
TNRC18,0.13564727954971856,0.40259454934792566,qVal
TNRC6A,0.06291716818032607,0.7066061336654594,qVal
TNRC6B,0.4144385026737968,0.01718791038504452,qVal
TNS1,0.06964809384164222,0.7039695556801745,qVal
TNS2,0.2907320275741328,0.07687692292493702,qVal
TOB2,0.035521235521235525,0.8367807804320877,qVal
TOE1,0.05748987854251012,0.7273448606614589,qVal
TOM1,0.21275797373358346,0.18687194416872852,qVal
TOMM20,0.5111062479483531,0.0012095015852707927,qVal
TOMM34,0.3940797940797941,0.018029871305178805,qVal
TOMM40,0.03395872420262664,0.8348919825054638,qVal
TOMM5,0.48167155425219943,0.005744992835434377,qVal
TOMM6,0.009692513368983958,0.957794127072129,qVal
TOMM70,0.5370234604105572,0.0017879304891584501,qVal
TONSL,0.2834008097165992,0.08064799144135439,qVal
TOP1,-0.09090909090909091,0.6194876586001355,qVal
TOP3B,0.2904761904761905,0.09070010920533761,qVal
TOPBP1,0.3027859237536657,0.09233786342593794,qVal
TOPORS,0.437316715542522,0.01299815272070277,qVal
TOR1A,0.2674089068825911,0.09988209752958059,qVal
TOR1AIP1,0.004032258064516129,0.9832177820090644,qVal
TOR1B,0.20526315789473684,0.2092485766456769,qVal
TOR3A,-0.4983404457088667,0.001927332640037538,qVal
TOR4A,-0.008704453441295546,0.9583398446448488,qVal
TP53,0.2983193277310925,0.08202877645797184,qVal
TP53BP1,0.13110478899952582,0.4377983037806433,qVal
TP53BP2,0.40777619724988146,0.01280212931115224,qVal
TP53I11,0.11088709677419355,0.5511477099836855,qVal
TP53I3,0.33973447131341866,0.040244297522393,qVal
TP53INP2,-0.08739495798319329,0.6164201872522013,qVal
TP53TG5,-0.11392277505218815,0.5417152680687196,qVal
TP73,0.2787114845938376,0.10501977324451456,qVal
TPCN2,0.19772403982930298,0.23317341596352745,qVal
TPGS1,-0.0838903743315508,0.6413938837638501,qVal
TPGS2,0.1495798319327731,0.396973207636289,qVal
TPI1,-0.036293436293436294,0.8332696878469594,qVal
TPM1,0.6713709677419356,5.477130872411022e-5,qVal
TPM2,0.531294452347084,8.528709859593221e-4,qVal
TPM3,0.04584746690009847,0.7840676587267896,qVal
TPM4,0.09216027874564461,0.565352819806953,qVal
TPP1,0.12894736842105264,0.4326042939563588,qVal
TPPP,0.2846846846846847,0.09257514273325652,qVal
TPR,-0.05362872421695951,0.7626268181589192,qVal
TPRA1,0.20822192513368984,0.24387269510215565,qVal
TPRN,-0.07111436950146627,0.6980140619901943,qVal
TPT1,-0.4714574898785425,0.0027163492097410378,qVal
TPTE2P6,-0.1774510315404219,0.2933907202538386,qVal
TRA2B,0.1462960936645147,0.3794082213408139,qVal
TRABD,-0.011693548387096776,0.9507654478105984,qVal
TRABD2A,0.18236397748592867,0.2590509963683855,qVal
TRAF2,0.4347490347490348,0.008568207541348785,qVal
TRAF3,-0.38736631016042783,0.026663592344813625,qVal
TRAF4,-0.38867438867438875,0.01978460309031796,qVal
TRAF7,0.06460746460746462,0.70727370999251,qVal
TRAM1,0.20308880308880312,0.23391847640101968,qVal
TRAM2,0.23147440794499616,0.18712929434923556,qVal
TRAP1,-0.080132764343290655,0.6361961686253336,qVal
TRAPPC10,0.26173020527859236,0.1475853105352262,qVal
TRAPPC3,-0.04690603514132925,0.7917565217932825,qVal
TRAPPC4,-0.013903743315508022,0.9381244611784897,qVal
TRAPPC5,-0.050467914438502674,0.779791664416403,qVal
TRAPPC6A,-0.37503217503217506,0.024862085473487703,qVal
TREH,-0.05405421721320019,0.7577774340511442,qVal
TRERF1,-0.21858288770053477,0.22078695949633523,qVal
TREX1,0.2175949916232115,0.22382081594017686,qVal
TRIM11,-0.029149797570850202,0.8599782381269273,qVal
TRIM13,0.2852559205500382,0.10210162774617944,qVal
TRIM17,0.25242479736385054,0.16337504849881168,qVal
TRIM3,-0.09268292682926828,0.5682334058752367,qVal
TRIM32,0.4466004583651642,0.008653090487365912,qVal
TRIM33,0.46733778312725677,0.0034062706422324025,qVal
TRIM37,0.0036290322580645163,0.9853078348528066,qVal
TRIM4,0.020242914979757082,0.904020155492354,qVal
TRIM41,-0.17852062588904694,0.2892666761935873,qVal
TRIM44,0.06218487394957984,0.7218775953568782,qVal
TRIM56,0.007349454717875771,0.965943036602836,qVal
TRIM65,0.07090592334494776,0.6585541152339417,qVal
TRIM8,-0.25133689839572193,0.15786704355808637,qVal
TRIO,0.7510668563300142,5.416731526758352e-7,qVal
TRIOBP,-0.19343339587242023,0.23086416943604163,qVal
TRIP10,-0.16092375366568915,0.37740041219702086,qVal
TRIP12,0.13867595818815331,0.38588631149348296,qVal
TRIP13,0.3261261261261262,0.05276210437623539,qVal
TRIP6,-0.1965587044534413,0.22953745354920085,qVal
TRMT1,-0.13095684803001875,0.4191802152096727,qVal
TRMT10B,-0.3564516129032258,0.04972376041579665,qVal
TRMT10C,0.2058823529411765,0.23445948495897306,qVal
TRMT112,-0.09299719887955184,0.5939001267165203,qVal
TRMT2A,0.06291716818032607,0.7066061336654594,qVal
TRMT61A,-0.34859625668449196,0.04743112006248822,qVal
TRMU,-0.03935514461830251,0.8167339861114443,qVal
TRNAU1AP,-0.2786956997483313,0.090360402498095585,qVal
TRNT1,0.1348973607038123,0.4600861223043793,qVal
TROAP,-0.03643048128342246,0.8402919183003916,qVal
TRPC4AP,-0.447212543554007,0.0036719152438883544,qVal
TRPM4,0.29747899159663865,0.08777055785330985,qVal
TRPM5,0.24211169656971976,0.15483184113138257,qVal
TRPM7,0.2122326203208556,0.23475001776594415,qVal
TRPS1,-0.3366935483870968,0.06456986890341557,qVal
TRPT1,-0.21691176470588236,0.2244045236070244,qVal
TRRAP,0.11445993031358888,0.47475409021309617,qVal
TRUB2,0.44033613445378156,0.008645418621826634,qVal
TSC2,0.06615737203972498,0.709224062568157,qVal
TSC22D1,0.23064516129032261,0.2110796166231413,qVal
TSC22D2,0.23544690603514132,0.17951270309368444,qVal
TSC22D4,0.26504010695187163,0.13585413367140925,qVal
TSEN2,0.020894428152492667,0.9098746546043601,qVal
TSGA10IP,-0.3190340667620248,0.04774674670600011,qVal
TSNARE1,0.15030820293978187,0.3731562363910134,qVal
TSPAN31,-0.10274647116752379,0.537975208519071,qVal
TSPAN4,-0.03205574912891986,0.8419993819268461,qVal
TSPO,-0.13155080213903741,0.45679684538937865,qVal
TSPYL1,0.6327935222672064,2.3836919986682857e-5,qVal
TSPYL4,0.3086510263929619,0.08596786668843817,qVal
TSR1,0.336688915636284,0.03930394057164192,qVal
TSR2,-0.17451737451737453,0.30742012924499373,qVal
TSR3,-0.18319327731092439,0.2984420231920523,qVal
TSSC4,-0.25920205920205924,0.1267301041853516,qVal
TSSK3,0.3939962476547842,0.012395517414411774,qVal
TSSK4,0.4199709156243698,0.016709922555078017,qVal
TST,0.01906158357771261,0.9178218063364241,qVal
TSTD2,0.12901069518716576,0.4727349726237747,qVal
TTC17,0.2918767507002802,0.08910163215817991,qVal
TTC19,0.15444015444015446,0.367049702016956,qVal
TTC3,0.3705882352941177,0.029087247835210005,qVal
TTC31,-0.049656226126814355,0.7798034102078497,qVal
TTC33,0.40240641711229946,0.020973789837361437,qVal
TTC7A,0.04378342245989305,0.8084643704698802,qVal
TTC9B,0.4181321638046484,0.017243645191858992,qVal
TTC9C,0.41228070175438597,0.011775712352729669,qVal
TTF1,0.09092898566582776,0.5859365449910274,qVal
TTL,0.2074646074646075,0.22382895230715955,qVal
TTLL12,0.4524193548387097,0.011283491817097984,qVal
TTLL3,0.12063789868667915,0.4570094990343068,qVal
TTLL4,0.14589442815249265,0.42401800562461417,qVal
TTYH2,-0.35995989304812837,0.04031104940738332,qVal
TTYH3,0.004118404118404119,0.9814764011524325,qVal
TUBA1A,0.036516424751718866,0.8373188303150243,qVal
TUBA1B,-0.11736694677871151,0.5004581974279376,qVal
TUBA1C,-0.26660412757973734,0.09641453973462114,qVal
TUBA3FP,0.3276005794933472,0.04777976237888165,qVal
TUBB4B,-0.027245869351132507,0.870883091498627,qVal
TUBB6,0.2235294117647059,0.19607331153158555,qVal
TUBG2,0.4564516129032259,0.010510843762795654,qVal
TUBGCP3,0.37326203208556147,0.030376596195465438,qVal
TUBGCP4,0.31199620673304884,0.06056130843237509,qVal
TUBGCP6,-0.004486267644162381,0.9790881277056269,qVal
TUFM,-0.14109311740890687,0.3902038043921916,qVal
TULP3,0.19098240469208208,0.2937802916063385,qVal
TULP4,0.20755347593582887,0.24541613839854193,qVal
TUSC2,-0.07820855614973261,0.6642383242426233,qVal
TUT1,0.17408906882591094,0.2880409619810491,qVal
TXLNA,0.05888501742160279,0.7137731991126437,qVal
TXN,0.23360323886639675,0.15198967559236864,qVal
TXN2,-0.2867838044308632,0.1002179984448497,qVal
TXNDC17,-0.18352638352638354,0.2828058059467632,qVal
TXNDC5,0.41488857278330965,0.011214270605766935,qVal
TXNDC9,-0.05310573731626363,0.7542518527774805,qVal
TXNRD1,0.45225225225225235,0.006060871067143238,qVal
TXNRD2,0.16993106466790675,0.306522344276981,qVal
TYMS,-0.037098930481283425,0.8373872735088511,qVal
U2AF2,-0.40018761726078794,0.010999010602562531,qVal
U2SURP,0.18790218790218793,0.2713298102226898,qVal
UBA1,0.056794425087108025,0.7235368274952688,qVal
UBA2,0.5533428165007112,3.9143472650840657e-4,qVal
UBA3,-0.011290322580645162,0.9524909751071432,qVal
UBA52,0.05613305613305613,0.7370900065481596,qVal
UBAC2,-0.32074780058651026,0.07391072212645126,qVal
UBALD1,-0.33745173745173745,0.04472070579707292,qVal
UBALD2,-0.18539592223802748,0.27085410929314685,qVal
UBAP1,0.2927927927927928,0.07892060145263599,qVal
UBAP2,-0.20296167247386765,0.20243335152941302,qVal
UBAP2L,-0.008704453441295546,0.9583398446448488,qVal
UBB,-0.32742551566080974,0.059239255247942796,qVal
UBC,0.3112389595656754,0.04527997822019717,qVal
UBE2D3,0.0965587044534413,0.557421898786726,qVal
UBE2E1,0.5824967824967826,2.519713500452478e-4,qVal
